uniprot_accession,standard_inchi_key,canonical_smiles,compound_name,protein_fragment,avg_predictions
Q6YMS6,CQVAQQNDZCZBSU-UHFFFAOYSA-N,CN(C)CCNC(=O)COc1c2cccc1Cc1cccc(c1OCC(=O)NCCN(C)C)Cc1cccc(c1OCC(=O)NCCN(C)C)Cc1cccc(c1OCC(=O)NCCN(C)C)C2,KM-0118,NS5_DEN2B Dengue virus 2,4.165516436100006
Q6YMS6,DenvInD_385,COC1=CC(=CC=C1)S(=O)(=O)NC(=O)C2=C(C=C(C(=C2)C3=CC=C(S3)C#CCO)OC)OC,121232415,NS5_DEN2B Dengue virus 2,4.164925470948219
Q6YMS6,AUVVAXYIELKVAI-CKBKHPSWSA-N,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,Emetine,NS5_DEN2B Dengue virus 2,4.164651393890381
Q6YMS6,BPFYOAJNDMUVBL-UHFFFAOYSA-N,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,Marbofloxacin,NS5_DEN2B Dengue virus 2,4.163231998682022
Q6YMS6,JCZYXTVBWHAWLL-UHFFFAOYSA-N,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Clopimozide,NS5_DEN2B Dengue virus 2,4.162295311689377
Q6YMS6,SPFYMRJSYKOXGV-UHFFFAOYSA-N,CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,Enrofloxacin,NS5_DEN2B Dengue virus 2,4.161863923072815
Q6YMS6,DKORMNNYNRPTBJ-UHFFFAOYSA-N,Cc1ccc(CCCO)c(NCc2ccc3nc(NCCCN4CCOCC4)n(Cc4nc(C)ccc4O)c3c2)c1,TMC-353121,NS5_DEN2B Dengue virus 2,4.161698877811432
Q6YMS6,DenvInD_280,C1=CC=C(C=C1)COC2=CC=C(C=C2)C(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C3=CSC=C3,127037698,NS5_DEN2B Dengue virus 2,4.161112904548645
Q6YMS6,PGSRKJVMAOWDEC-SXOMAYOGSA-N,COCCc1ccc(Cl)c(CN(C(=O)C2CNCCC2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)nc2)C2CC2)c1,MK-1597,NS5_DEN2B Dengue virus 2,4.158807754516602
Q6YMS6,DenvInD_283,C1=CC(=CC=C1COC2=CC=C(C=C2)C(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C3=C(C=CS3)Cl)Cl,127038867,NS5_DEN2B Dengue virus 2,4.158628165721893
Q6YMS6,DADASRPKWOGKCU-IHKPOXLFSA-N,COc1ccc2c(c1)C1(CC1c1ccc3c(C=Cc4ccc(CN5CC(C)OC(C)C5)cc4)n[nH]c3c1)C(=O)N2,CFI 400945,NS5_DEN2B Dengue virus 2,4.157786637544632
Q6YMS6,GBTODAKMABNGIJ-VWLOTQADSA-N,NS(=O)(=O)c1cccc(CCCCOCCCCCCNCC(O)c2ccc(O)c(CO)c2)c1,GW-597901,NS5_DEN2B Dengue virus 2,4.157709538936615
Q6YMS6,ZLHFILGSQDJULK-UHFFFAOYSA-N,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,Alisertib,NS5_DEN2B Dengue virus 2,4.150688946247101
Q6YMS6,MBQKTLYFUYNAPZ-FEZMQHRXSA-N,COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3Cc4ccc(cc4)Oc4cc(ccc4OC)CC(C(=O)NC(C)C(=O)NC(C)C(=O)N2C)N(C)C3=O)cc1,RA VII,NS5_DEN2B Dengue virus 2,4.150085508823395
Q6YMS6,PCHKPVIQAHNQLW-CQSZACIVSA-N,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12,MK-4827,NS5_DEN2B Dengue virus 2,4.149986267089844
Q6YMS6,HUNGUWOZPQBXGX-UHFFFAOYSA-N,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,Tirbanibulin,NS5_DEN2B Dengue virus 2,4.147654742002487
Q6YMS6,RYBOXBBYCVOYNO-UHFFFAOYSA-N,NCCc1cn(S(=O)(=O)c2c(Cl)nc3sccn23)c2ccccc12,SAX-187,NS5_DEN2B Dengue virus 2,4.144448012113571
Q6YMS6,DenvInD_272,CC(C)(C)C1=CC=C(C=C1)COC2=CC=C(C=C2)C(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C3=CC=C(S3)Cl,127038866,NS5_DEN2B Dengue virus 2,4.14407379925251
Q6YMS6,PWWVAXIEGOYWEE-UHFFFAOYSA-N,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,Promethazine,NS5_DEN2B Dengue virus 2,4.143068969249725
Q6YMS6,SWFXMFDHMPMWMA-UHFFFAOYSA-N,COc1ccc2c(c1)c(CC(=O)OCCSCC(=O)NCCCOc1cccc(CN3CCCCC3)c1)c(C)n2C(=O)c1ccc(Cl)cc1,CP 331,NS5_DEN2B Dengue virus 2,4.141805082559586
Q6YMS6,HJLSLZFTEKNLFI-UHFFFAOYSA-N,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,Tinidazole,NS5_DEN2B Dengue virus 2,4.139970809221268
Q6YMS6,DenvInD_345,C1C(OC2=C(C1=O)C(=C(C(=C2C(CCCC(=O)O)C=CC3=CC=CC=C3)O)C(C=CCCCC(=O)O)C4=CC=CC=C4)O)C5=CC=CC=C5,56834070,NS5_DEN2B Dengue virus 2,4.139271691441536
Q6YMS6,LSXUTRRVVSPWDZ-MKKUMYSQSA-N,CNC(C)C(=O)NC1CN(C(=O)CC(C)C)CCC2CCC(C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O,Debio-1143,NS5_DEN2B Dengue virus 2,4.137569427490234
Q6YMS6,BVAHPPKGOOJSPU-UHFFFAOYSA-N,CONC(=O)c1ccccc1Nc1cc(Nc2cc(C)nn2C(C)C)ncc1Cl,GSK-2256098,NS5_DEN2B Dengue virus 2,4.135877221822739
Q6YMS6,ZHJGWYRLJUCMRT-QGZVFWFLSA-N,CC(Oc1cc(-n2cnc3ccc(CN4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,GSK-461364A,NS5_DEN2B Dengue virus 2,4.13515031337738
Q6YMS6,AKLMUGFDGONMAA-UHFFFAOYSA-N,CCCC(CCC)N1CCn2nc(-c3ccc(Cl)cc3Cl)c3nc(C)cc1c32,NBI-34041,NS5_DEN2B Dengue virus 2,4.134655743837357
Q6YMS6,FIADGNVRKBPQEU-UHFFFAOYSA-N,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,Pizotifen,NS5_DEN2B Dengue virus 2,4.128723829984665
Q6YMS6,FJZZPCZKBUKGGU-AUSIDOKSSA-N,CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,Eliglustat,NS5_DEN2B Dengue virus 2,4.127534747123718
Q6YMS6,OTVAEFIXJLOWRX-NXEZZACHSA-N,CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,Thiamphenicol,NS5_DEN2B Dengue virus 2,4.127454906702042
Q6YMS6,QSTYMRMEJNQSJW-FQEVSTJZSA-N,COc1ccc2c(c1)CC(CN1CCC3(CC1)C(=O)NCN3c1ccccc1)O2,SU-23397,NS5_DEN2B Dengue virus 2,4.126301109790802
Q6YMS6,LRKDYEMHDRMUKA-XJDOXCRVSA-N,COc1cc(C2CCC(c3cc(OC)c(OC)c(OC)c3)S2)cc(OC)c1OC,L 653150,NS5_DEN2B Dengue virus 2,4.125282734632492
Q6YMS6,WVUNYSQLFKLYNI-AATRIKPKSA-N,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,Pelitinib,NS5_DEN2B Dengue virus 2,4.1197556257247925
Q6YMS6,MEKASOQEXYKAKM-UHFFFAOYSA-N,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5c(F)cc(F)cc5[nH]4)c3c2)c1C,AG-24322,NS5_DEN2B Dengue virus 2,4.118044883012772
Q6YMS6,NOQBAJLIGCZEQP-CREOWZIVSA-N,C=CC1(C)CC(OC(=O)CSc2ccc(CO)cc2)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,BC-7013,NS5_DEN2B Dengue virus 2,4.11629056930542
Q6YMS6,CMJCXYNUCSMDBY-ZDUSSCGKSA-N,COC(=O)NC(C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,Encorafenib,NS5_DEN2B Dengue virus 2,4.113881140947342
Q6YMS6,FNSHYEAUAUHIMB-UHFFFAOYSA-N,Cn1c([N+](=O)[O-])cnc1N1CCN(S(C)(=O)=O)C1=O,Satranidazole,NS5_DEN2B Dengue virus 2,4.113101035356522
Q6YMS6,RDQSNNMSDOHAPG-UHFFFAOYSA-N,Cc1ccc(O)c(Cn2c(NC3CCN(CCN)CC3)nc3c(C)cccc32)n1,JNJ-2408068,NS5_DEN2B Dengue virus 2,4.111230880022049
Q6YMS6,ZQMXTDPQEHZTBG-FRIKZZABSA-N,CC(=O)N1CCN(CCN2C3CCC2CC(NC(=O)c2nn(C(C)C)c4ccccc24)C3)CC1,TD-2749,NS5_DEN2B Dengue virus 2,4.110936254262924
Q6YMS6,ZUQBAQVRAURMCL-DOMZBBRYSA-N,Nc1nc2c(c(=O)[nH]1)CC(CCc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2,lometrexol,NS5_DEN2B Dengue virus 2,4.110127389431
Q6YMS6,NEHWBYHLYZGBNO-BVEPWEIPSA-N,CC(C)(N)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(Cc1ccc2ccccc2c1)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCCN)C(N)=O,Ipamorelin,NS5_DEN2B Dengue virus 2,4.109403908252716
Q6YMS6,VFCRKLWBYMDAED-REWPJTCUSA-N,CCCC(NC1CCc2cc(F)cc(F)c2C1)C(=O)Nc1cn(C(C)(C)CNCC(C)(C)C)cn1,Nirogacestat,NS5_DEN2B Dengue virus 2,4.108228832483292
Q6YMS6,YLJOVCWVJCDPLN-UHFFFAOYSA-N,CC(C)OP(=O)(OC(C)C)C(Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)P(=O)(OC(C)C)OC(C)C,Apomine,NS5_DEN2B Dengue virus 2,4.107996106147766
Q6YMS6,VCCBCXVFGHTDQN-UODBTFMRSA-N,CC(CN1CCC2(C)c3cccc(O)c3CC1C2(C)C)OCc1ccccc1,Crobenetine,NS5_DEN2B Dengue virus 2,4.1079859137535095
Q6YMS6,GBABOYUKABKIAF-IELIFDKJSA-N,CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,Vinorelbine,NS5_DEN2B Dengue virus 2,4.107739597558975
Q6YMS6,VRDIULHPQTYCLN-UHFFFAOYSA-N,CCCc1cc(C(N)=S)ccn1,Protionamide,NS5_DEN2B Dengue virus 2,4.106526583433151
Q6YMS6,UIWZIDIJCUEOMT-UHFFFAOYSA-N,C#CCOc1ccc(C=CC(=O)Nc2ccccc2C(=O)O)cc1OC,FT-11,NS5_DEN2B Dengue virus 2,4.105837494134903
Q6YMS6,XEEQGYMUWCZPDN-UHFFFAOYSA-N,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,Mefloquine,NS5_DEN2B Dengue virus 2,4.103943914175034
Q6YMS6,OGWKCGZFUXNPDA-XQKSVPLYSA-N,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,Vincristine,NS5_DEN2B Dengue virus 2,4.1035721600055695
Q6YMS6,MNDBXUUTURYVHR-UHFFFAOYSA-N,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,Roflumilast,NS5_DEN2B Dengue virus 2,4.102156311273575
Q6YMS6,KRTIYQIPSAGSBP-KLAILNCOSA-N,CC(C(=O)Nc1ccc(Cl)cc1)C1CCC(c2ccnc3ccc(F)cc23)CC1,Linrodostat,NS5_DEN2B Dengue virus 2,4.10177606344223
Q6YMS6,AMEWZCMTSIONOX-UHFFFAOYSA-N,c1ccc(-c2cc(CCC3CCNCC3)c3ccccc3n2)cc1,PIPEQUALINE,NS5_DEN2B Dengue virus 2,4.099178731441498
Q6YMS6,BIZCZAJFIUSFDU-UHFFFAOYSA-N,Cc1cccc(C)c1OCCN1CCC(C(O)(c2ccc(F)cc2)c2ccc(F)cc2)CC1,LAS 30538,NS5_DEN2B Dengue virus 2,4.098422139883041
Q6YMS6,JDUBGYFRJFOXQC-KRWDZBQOSA-N,NC1(C(=O)NC(CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,Capivasertib,NS5_DEN2B Dengue virus 2,4.098171681165695
Q6YMS6,DBOUGBAQLIXZLV-UHFFFAOYSA-N,CCN(CC)CCCN1c2ccccc2Sc2ccc(Cl)cc21,CHLORPROETHAZINE,NS5_DEN2B Dengue virus 2,4.097987622022629
Q6YMS6,QWKAUGRRIXBIPO-UHFFFAOYSA-N,CCOc1cc2c(c(F)c1OCC)C(=N)N(CC(=O)c1cc(N3CCOCC3)c(OC)c(C(C)(C)C)c1)C2,Atopaxar,NS5_DEN2B Dengue virus 2,4.095552414655685
Q6YMS6,OLNTVTPDXPETLC-XPWALMASSA-N,O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1,Ezetimibe,NS5_DEN2B Dengue virus 2,4.0948306024074554
Q6YMS6,YJZSUCFGHXQWDM-UHFFFAOYSA-N,O=C(OC12CC3CC(CC(C3)C1)C2)c1ccc(NCc2cc(O)ccc2O)cc1,ADAPHOSTIN,NS5_DEN2B Dengue virus 2,4.094586342573166
Q6YMS6,NRJKIOCCERLIDG-GOSISDBHSA-N,COc1cc(S(C)(=O)=O)ccc1Nc1nc2ccc(-c3ccc(NC(=O)C(C)c4ccc(F)cc4)cc3)cn2n1,Empesertib,NS5_DEN2B Dengue virus 2,4.094170898199081
Q6YMS6,CYCXZGUVPDRYLG-FQEVSTJZSA-N,CC(C)NCC(O)COc1ccc(OCCOCCc2ccc(F)cc2)cc1,flusoxolol,NS5_DEN2B Dengue virus 2,4.093978524208069
Q6YMS6,KTEXNACQROZXEV-PVLRGYAZSA-N,C=C1C(=O)OC2C1CCC(C)=CCCC1(C)OC21,PARTHENOLIDE,NS5_DEN2B Dengue virus 2,4.092870086431503
Q6YMS6,NXWASIVXQMMPLM-ZXMXYHOLSA-N,CNC(CNC(=O)N1CCCC(C(OCCNC(=O)OC)c2cccc(Cl)c2)C1)CC1CCCOC1,VTP-27999,NS5_DEN2B Dengue virus 2,4.088768392801285
Q6YMS6,NFEZZTICAUWDHU-RDTXWAMCSA-N,C=C1CCN(C(C)C(O)(Cn2cncn2)c2ccc(F)cc2F)CC1,Efinaconazole,NS5_DEN2B Dengue virus 2,4.088105380535126
Q6YMS6,HWGQMRYQVZSGDQ-HZPDHXFCSA-N,Cn1ncnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccc(F)cc1,BMN-673,NS5_DEN2B Dengue virus 2,4.087872684001923
Q6YMS6,YASAKCUCGLMORW-UHFFFAOYSA-N,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Rosiglitazone,NS5_DEN2B Dengue virus 2,4.08718279004097
Q6YMS6,UPQJYTNALAIZCC-UHFFFAOYSA-N,COc1ccc(C)cc1NS(=O)(=O)c1cc(OC2CCNCC2)c2occc2c1,BVT-74316,NS5_DEN2B Dengue virus 2,4.0867436826229095
Q6YMS6,RVWNMGKSNGWLOL-GIIHNPQRSA-N,Cc1[nH]c2ccccc2c1CC(NC(=O)C(N)Cc1cnc[nH]1)C(=O)NC(C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCCN)C(N)=O,Examorelin,NS5_DEN2B Dengue virus 2,4.086651533842087
Q6YMS6,RUJBDQSFYCKFAA-OAHLLOKOSA-N,CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,Levotofisopam,NS5_DEN2B Dengue virus 2,4.085655093193054
Q6YMS6,YFGQJKBUXPKSAW-YSTAXILLSA-N,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,LANATOSIDE A,NS5_DEN2B Dengue virus 2,4.085446447134018
Q6YMS6,ULRDYYKSPCRXAJ-KRWDZBQOSA-N,CC(CNS(=O)(=O)C(C)C)c1ccc(-c2ccc(CCNS(C)(=O)=O)cc2)cc1,Mibampator,NS5_DEN2B Dengue virus 2,4.084418445825577
Q6YMS6,NZCRJKRKKOLAOJ-XRCRFVBUSA-N,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,RIFAXIMIN,NS5_DEN2B Dengue virus 2,4.083864837884903
Q6YMS6,CNTMOLDWXSVYKD-PSRNMDMQSA-N,CNC(C(=O)NC(C(=O)N(C)C(C=C(C)C(=O)O)C(C)C)C(C)(C)C)C(C)(C)c1ccccc1,Taltobulin,NS5_DEN2B Dengue virus 2,4.0825967490673065
Q6YMS6,ALRZZABRVIYCNY-BETUJISGSA-N,CN1C2CCC1CN(c1cc3c(cc1F)c(=O)c(C(=O)O)cn3C1CC1)C2,CP 74667,NS5_DEN2B Dengue virus 2,4.080768674612045
Q6YMS6,SRIJFPBZWUFLFD-UHFFFAOYSA-N,O=C(c1cc2ccccc2o1)N1CCN(Cc2ccccc2)CC1,BEFURALINE,NS5_DEN2B Dengue virus 2,4.07807132601738
Q6YMS6,DenvInD_350,C1C(OC2=C(C1=O)C(=C(C(=C2C(C=CCCCC(=O)O)C3=CC=CC=C3)O)C(C=CCCCC(=O)O)C4=CC=CC=C4)O)C5=CC=CC=C5,56834169,NS5_DEN2B Dengue virus 2,4.076241612434387
Q6YMS6,DenvInD_341,C1=CC(=C(C=C1C(F)(F)F)N)N,520822,NS5_DEN2B Dengue virus 2,4.075431272387505
Q6YMS6,DenvInD_279,C1=CC=C(C=C1)COC2=CC=C(C=C2)C(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C3=CSC=N3,127037699,NS5_DEN2B Dengue virus 2,4.074646905064583
Q6YMS6,VERWOWGGCGHDQE-UHFFFAOYSA-N,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,Ceritinib,NS5_DEN2B Dengue virus 2,4.0741705894470215
Q6YMS6,ALCSGJCIESECFD-UHFFFAOYSA-N,NC(=O)CCCCn1ccc(NC(N)=NCC(F)(F)F)n1,ICI-162846,NS5_DEN2B Dengue virus 2,4.074073642492294
Q6YMS6,AECDBHGVIIRMOI-UHFFFAOYSA-N,Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CC(CN2CCC2)C1,AEW541,NS5_DEN2B Dengue virus 2,4.073765426874161
Q6YMS6,QPDYBCZNGUJZDK-DNQXCXABSA-N,NC(N)=NCCCCC(=O)Nc1cc(C(F)(F)F)cc(NC(=O)c2cc(C(=O)Nc3cc(C(F)(F)F)cc(NC(=O)CCCCN=C(N)N)c3OC3CCNC3)ncn2)c1OC1CCNC1,Brilacidin,NS5_DEN2B Dengue virus 2,4.0717233419418335
Q6YMS6,WNJGLNJERJHPBY-XLPZGREQSA-P,Cc1cn(C2CC(N=[N+]=[N-])C(CO[P+](=O)O)O2)c(=O)[nH]c1=O,Phosphazid,NS5_DEN2B Dengue virus 2,4.071615606546402
Q6YMS6,KAKPGJJRYRYSTP-UHFFFAOYSA-N,COc1cc(OC)cc(N2CCN(C(=O)Nc3nc4cc(F)ccc4nc3OC)CC2)c1,RX-5902,NS5_DEN2B Dengue virus 2,4.0690246522426605
Q6YMS6,NVSWJKWHLUTHLP-CPJSRVTESA-N,CC(CC1(c2nn[nH]n2)c2ccc(C(=O)N(C)C)cc2CCc2cc(C(=O)N(C)C)ccc21)NCC(=O)N1CCCC1C#N,ALS-2-0426,NS5_DEN2B Dengue virus 2,4.068038731813431
Q6YMS6,ZGRDYKFVDCFJCZ-UHFFFAOYSA-N,CCn1nc(C2CCN(C(=O)CCO)CC2)nc1-c1cnc(N)c(-c2nnc(C(C)(C)C)o2)n1,AZD-8835,NS5_DEN2B Dengue virus 2,4.0673211216926575
Q6YMS6,UFPFGVNKHCLJJO-SSKFGXFMSA-N,CNC(C)C(=O)NC(C(=O)N1CCCC1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCCCC1,LCL-161,NS5_DEN2B Dengue virus 2,4.067295402288437
Q6YMS6,HNIFCPBQMKPRCX-UHFFFAOYSA-N,COCc1nnc(N2CC(Oc3ccc(F)cc3Cl)C2)n1-c1ccc(OC)nc1,Cligosiban,NS5_DEN2B Dengue virus 2,4.066690653562546
Q6YMS6,XQFRJNBWHJMXHO-RRKCRQDMSA-N,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,Idoxuridine,NS5_DEN2B Dengue virus 2,4.06465220451355
Q6YMS6,QBKSWRVVCFFDOT-UHFFFAOYSA-N,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,Gossypol,NS5_DEN2B Dengue virus 2,4.063351273536682
Q6YMS6,DenvInD_394,C1C(OC(C1O)N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O,135434165,NS5_DEN2B Dengue virus 2,4.060368910431862
Q6YMS6,HOGVTUZUJGHKPL-HTVVRFAVSA-N,CN1N=C(N)c2cn(C3OC(CO)C(O)C3O)c3ncnc1c23,API-2,NS5_DEN2B Dengue virus 2,4.060228019952774
Q6YMS6,AZSNMRSAGSSBNP-XPNPUAGNSA-N,CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,Ivermectin,NS5_DEN2B Dengue virus 2,4.058673083782196
Q6YMS6,HVXKQKFEHMGHSL-GOOCMWNKSA-N,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OCC1CC2CN(C)CC2C1,Tesevatinib,NS5_DEN2B Dengue virus 2,4.057855576276779
Q6YMS6,DenvInD_296,C1=CC=C2C(=C1)C=C(S2)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(C3=CC=C(C=C3)OCC4=CC=CC=C4C(F)(F)F)C(=O)N,127039188,NS5_DEN2B Dengue virus 2,4.057575970888138
Q6YMS6,JAHDAIPFBPPQHQ-GDLZYMKVSA-N,C#Cc1cccc(-c2cc(=O)n(C)c3ccc(C(O)(c4ccc(Cl)cc4)c4cncn4C)cc23)c1,OSI-754,NS5_DEN2B Dengue virus 2,4.056052893400192
Q6YMS6,WMBWREPUVVBILR-WIYYLYMNSA-N,O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,(-)-Epigallocatechin gallate,NS5_DEN2B Dengue virus 2,4.054940044879913
Q6YMS6,FGBGXESDYFKUFX-UHFFFAOYSA-N,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(OCC(=O)O)c(C(C)(C)C)c1,Camobucol,NS5_DEN2B Dengue virus 2,4.054579317569733
Q6YMS6,QUHARGDBJJUOEB-UHFFFAOYSA-N,CCc1cc(O)c(Oc2ccc(C(N)=O)cc2F)cc1F,MUT-056399,NS5_DEN2B Dengue virus 2,4.053529262542725
Q6YMS6,MJOGWNMYQLVUOU-UHFFFAOYSA-N,CSc1ccccc1N(Cc1cccc(C(F)(F)F)c1)C(=O)CN(CCN(C)C)C(=O)OCC(C)C,flosatidil,NS5_DEN2B Dengue virus 2,4.053499609231949
Q6YMS6,DenvInD_277,C1COC2=C(SC=C2O1)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(C3=CC=C(C=C3)OCC4=CC=CC=C4)C(=O)N,127037749,NS5_DEN2B Dengue virus 2,4.053102046251297
Q6YMS6,UEQUQVLFIPOEMF-UHFFFAOYSA-N,CN1CCN2c3ccccc3Cc3ccccc3C2C1,Mianserin,NS5_DEN2B Dengue virus 2,4.052501380443573
Q6YMS6,WQXNXVUDBPYKBA-YFKPBYRVSA-N,CC1=NCCC(C(=O)O)N1,Ectoine,NS5_DEN2B Dengue virus 2,4.051977753639221
Q6YMS6,DenvInD_298,C1=CC(=CC=C1COC2=CC=C(C=C2)C(C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C3=CC4=C(S3)SC=C4)C(F)(F)F,127039186,NS5_DEN2B Dengue virus 2,4.051813527941704
Q6YMS6,DenvInD_371,C1=CC=C(C=C1)C(=O)OCC2C(C(C(C(O2)OC3=C(C=C(C=C3)O)COC(=O)C4(C(C=CC(=O)C4O)O)O)O)OC(=O)C5=CC=CC=C5)O,57409247,NS5_DEN2B Dengue virus 2,4.051019638776779
Q6YMS6,WVLHHLRVNDMIAR-IBGZPJMESA-N,NCCCCN(Cc1nc2ccccc2[nH]1)C1CCCc2cccnc21,AMD-070,NS5_DEN2B Dengue virus 2,4.050121694803238
Q6YMS6,IJWPAFMIFNSIGD-UHFFFAOYSA-N,CC1(C)OC(c2ccc(S(N)(=O)=O)cc2)=C(c2cccc(F)c2)C1=O,Polmacoxib,NS5_DEN2B Dengue virus 2,4.0500999093055725
Q6YMS6,DenvInD_165,CC(C)CC1C(=O)N2CCCC2C(=O)NC(C(=O)NC3CSSCC(C(=O)NC(=O)CC(C(=O)NC(C(=O)N4CCCC4C(=O)NCC(=O)NC5CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)N1)CCCNC(=N)N)CCCNC(=N)N)C(C)O)NC(=O)C(NC(=O)C6CCCN6C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC5=O)CCCNC(=N)N)CCCNC(=N)N)CO)CC7=CNC8=CC=CC=C87)C(C)C)C(C)O)N)NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC3=O)CO)CCC(=O)O)CCC(=O)O)CO)CCCNC(=N)N)CCCNC(=N)N)C(C)C,46231132,NS5_DEN2B Dengue virus 2,4.049281865358353
Q6YMS6,FEFIBEHSXLKJGI-UHFFFAOYSA-N,CCCCOc1nc(N)c2[nH]c(=O)n(CCCN(CCCN3CCOCC3)Cc3cccc(CC(=O)OC)c3)c2n1,AZD-8848,NS5_DEN2B Dengue virus 2,4.048448204994202
